left_x,left_y,right_x,right_y,center_x,center_y,width,w_tr_left_m,w_tr_right_m
89656.24837847307,43247.16255355804,89662.2068702891,43242.65220304036,89659.7443602321,43244.51622901426,7.473077446004974,4.384623364720551,3.0884540812844232
89656.19773498776,43247.12908506613,89662.14171061227,43242.523557682216,89659.67908779316,43244.43165380274,7.519423429278925,4.4040836477560745,3.11533978152285
89656.13983616061,43247.09092877223,89662.0788192504,43242.39924444353,89659.61269677918,43244.3474345589,7.568581239635247,4.425779182764055,3.1428020568711914
89656.07489374965,43247.048289021026,89662.01823261287,43242.27938066069,89659.54541631354,43244.263557332226,7.620089487156689,4.44963565307058,3.1704538340861097
89656.0030830598,43247.00130749928,89661.96001519839,43242.164119752524,89659.4774755196,43244.18000817222,7.673553661843553,4.47561536077595,3.1979383010676035
89655.92452693924,43246.95007503183,89661.91465490939,43242.045133745654,89659.40910352068,43244.09677312838,7.742098043784128,4.503732419244135,3.238365624539993
89655.83928678688,43246.89463660638,89661.90702208642,43241.90214576606,89659.34052944022,43244.01383825023,7.85763173329191,4.5340599120844844,3.3235718212074263
89655.7473561194,43246.834992243435,89661.8997585974,43241.76626687298,89659.27198240154,43243.93118958724,7.97145113089799,4.566734095043064,3.404717035854926
89655.64865413234,43246.771095263975,89661.89290490879,43241.63824852137,89659.20369152799,43243.848813188924,8.083117185979765,4.60195864938361,3.4811585365961553
89655.54301793515,43246.702848596484,89661.88650271934,43241.51884379634,89659.13588594296,43243.766695104765,8.192295464345568,4.6400105440025365,3.552284920343032
89655.43019296025,43246.63009902201,89661.88059468263,43241.40880113296,89659.0687947698,43243.68482138428,8.298773043427664,4.681248069882148,3.6175249735455153
89655.30982049395,43246.55262954679,89661.88205575057,43241.30340156016,89659.0026471319,43243.60317807696,8.411222903006578,4.726122358855515,3.6851005441510636
89655.1814216097,43246.47014956871,89661.89968294097,43241.196776478624,89658.9376721526,43243.521751232314,8.540696638013605,4.775193283121716,3.765503354891889
89655.04437662632,43246.382282291706,89661.91483157847,43241.10482451169,89658.87409895525,43243.44052689983,8.663412253227213,4.829150846919888,3.834261406307324
89654.90324315242,43246.28454951306,89661.9273745657,43241.02835890558,89658.81215666325,43243.35949112901,8.773024667299993,4.882168717401872,3.8908559498981203
89654.7596736958,43246.174801338835,89661.9372091956,43240.96806625428,89658.75207439995,43243.27862996936,8.867192683806595,4.932248167306527,3.934944516500068
89654.60593964295,43246.05750201321,89661.94425947964,43240.92449544593,89658.69408128869,43243.19792947037,8.95537237893332,4.988993610278692,3.9663787686546277
89654.44082103872,43245.93176045542,89661.94847817217,43240.89804849029,89658.63840645287,43243.11737568155,9.038980682651287,5.053759488193053,3.9852211944582336
89654.25539769541,43245.80120254699,89661.9498484284,43240.88897339687,89658.58527901584,43243.03695465239,9.128776878951948,5.137016514653016,3.991760364298932
89654.05211405864,43245.661074575095,89661.94838501557,43240.89735923487,89658.53492810095,43242.95665243238,9.221934659710556,5.235410286120425,3.98652437359013
89653.8301507598,43245.50840227239,89661.94413496855,43240.92313345884,89658.48758283159,43242.87645507104,9.319947952240776,5.349656023899613,3.970291928341163
89653.62019808845,43245.32317216835,89661.93717754298,43240.96606152164,89658.44347233108,43242.79634861786,9.389172510643624,5.445072237806859,3.9441002728367645
89653.51179003698,43245.062167385964,89661.9276237133,43241.02574849956,89658.40282572285,43242.716319122344,9.333752401581156,5.4245031252980835,3.909249276283072
89653.39630134449,43244.78491663807,89661.91561827659,43241.10164126299,89658.3658721302,43242.63635263398,9.281448080887623,5.41414453759165,3.8673035432959733
89653.30184852953,43244.47860500293,89661.90134323764,43241.19303258586,89658.33284067655,43242.556435202285,9.205775108187018,5.385686467467673,3.820088640719343
89653.31497963954,43244.11697421828,89661.88502290913,43241.29906765334,89658.30396048521,43242.47655287674,9.02143220621773,5.251753236415717,3.769678969802014
89653.32794298089,43243.74646651041,89661.89096930133,43241.41220096338,89658.2794606796,43242.39669170685,8.875483953484277,5.132194417685626,3.743289535798652
89653.35283384721,43243.364237089154,89661.90059863904,43241.53961838461,89658.25957038303,43242.316837742124,8.74033845760168,5.017281019049461,3.7230574385522184
89653.51307958087,43242.95345776322,89661.91136341005,43241.68170759102,89658.24451871889,43242.23697703205,8.49402847746816,4.785379917512464,3.7086485599556944
89653.66771281062,43242.55229457375,89661.92286731445,43241.837918499456,89658.23453481054,43242.157095626135,8.286006822204332,4.583889766034159,3.702117056170173
89653.8270372762,43242.160044735436,89661.93413525658,43242.007461292844,89658.22984778135,43242.07717957387,8.108533737389791,4.403590237428384,3.704943499961408
89653.98873399482,43241.77805787725,89661.98961546377,43242.1914169266,89658.23068675467,43241.99721492476,8.011552283038991,4.247610272648281,3.763942010390711
89654.23533233412,43241.41779218287,89662.06677245013,43242.39506270222,89658.23728085388,43241.91718772831,7.89218043119444,4.03298746161933,3.85919296957511
89654.52379468555,43241.09144714715,89662.12848957442,43242.61325145218,89658.24985920232,43241.83708403401,7.755467277708451,3.7999383087328935,3.9555289689755573
89654.77809067673,43240.79268080966,89662.16151664534,43242.83222915431,89658.26865092339,43241.75688989136,7.659943634526891,3.621285681743359,4.038657952783531
89654.94819939167,43240.50761273418,89662.15533625575,43243.02577777031,89658.29388514042,43241.67659134986,7.6343943392180655,3.544026542406777,4.090367796811289
89655.06671253181,43240.254338597406,89662.11015515105,43243.15428226407,89658.3257909768,43241.59617445902,7.617070119166876,3.52450220457812,4.092567914588757
89655.15495645373,43240.06964225817,89662.0418539952,43243.172274770855,89658.36459755588,43241.515625268315,7.553521447340941,3.5203214157569054,4.033200031584036
89655.19282378824,43239.98320630071,89661.97571764699,43243.043824159824,89658.40998138148,43241.43487135555,7.441440101119916,3.529509089266036,3.9119310118538797
89655.16918873794,43240.02214882811,89661.92888038015,43242.759157420434,89658.45687753611,43241.3533386169,7.292780480183695,3.5469654477296664,3.7458150324540287
89655.09814868118,43240.194306305806,89661.89358049935,43242.34485867623,89658.49780847419,43241.27019767255,7.127606126419847,3.5658419680685345,3.5617641583513127
89655.02116503821,43240.45862999177,89661.93474974997,43241.890996533744,89658.52527755182,43241.1846171219,7.060405617045822,3.5785278846356374,3.481877732410184
89654.97655081515,43240.71371338723,89661.95331218386,43241.463463329,89658.53331618379,43241.09593724256,7.016931250280645,3.5772440457943833,3.4396872044862614
89654.96662406498,43240.84829862284,89661.94129836294,43241.154749459405,89658.52691315784,43241.0047293785,6.981403417500475,3.563724036177783,3.4176793813226922
89654.97236028865,43240.812355118615,89661.93284830099,43241.00828920251,89658.51583994823,43240.91210221101,6.963245187060335,3.544883295723468,3.418361891336867
89654.98500546414,43240.63494173054,89661.95149469851,43240.99903925641,89658.50988796938,43240.819166661626,6.975997366754067,3.52969340042214,3.4463039663319264
89655.00422164433,43240.40092456637,89661.96538537146,43241.046887620505,89658.51745311006,43240.72693582202,6.991070640697279,3.528325193440556,3.4627454472567227
89655.01949605953,43240.21185940657,89661.98191453844,43241.05092784474,89658.53618539876,43240.635669472045,7.012795941666715,3.5421347913733854,3.47066115029333
89655.01318386664,43240.14668159274,89662.01572835397,43240.93391564548,89658.55874412111,43240.54527752789,7.046656423499918,3.567895211126594,3.4787612123733243
89654.9832401761,43240.237775941234,89662.07251556395,43240.66751239284,89658.57776103252,43240.45566797583,7.102288289187518,3.601118871406253,3.501169417781265
89654.95275370777,43240.45961832954,89662.13021503329,43240.276148334335,89658.58586788843,43240.36674880213,7.179805869141476,3.6343009505026376,3.5455049186388385
89654.9482626937,43240.7303346569,89662.16233222492,43239.83201302297,89658.57758748013,43240.27839820715,7.26978548234824,3.657354913057756,3.612430569290485
89654.97088636286,43240.94951270246,89662.15185616836,43239.428852394514,89658.55579786182,43240.190362786554,7.3402135609026375,3.6644097819633448,3.6758037789392928
89655.0010701134,43241.05072486934,89662.12912463627,43239.132770691554,89658.52568394018,43240.10235280057,7.381579066095997,3.6499742750840847,3.731604791011912
89655.02483746361,43241.01822209376,89662.12839773213,43238.96117733789,89658.49243069808,43240.014078508175,7.395404087408209,3.610056395709094,3.7853476916991142
89655.04475139592,43240.872674108534,89662.15051593239,43238.90216799103,89658.46121847791,43239.9252504709,7.373925956150209,3.5453996772516483,3.8285262788985603
89655.07232684467,43240.652324130846,89662.18338938008,43238.92571838682,89658.43569707453,43239.83567903326,7.317675708703633,3.4610935437337775,3.8565821649698555
89655.11663226013,43240.39778232587,89662.21351226675,43238.99446613486,89658.41578321088,43239.745417914826,7.234293480380557,3.3630308236127817,3.871262656767775
89655.0933710482,43240.15448747893,89662.2337074233,43239.07521045272,89658.40083519023,43239.654557240916,7.22144323862614,3.3450335265375846,3.876409712088555
89655.0389904241,43239.92632998053,89662.24372801962,43239.1456148374,89658.39021131593,43239.563187136875,7.246913822790346,3.3708387963097093,3.8760750264806374
89654.98928979365,43239.71489469656,89662.24686793501,43239.19420859192,89658.38326989123,43239.47139772804,7.276232163526239,3.402703583393378,3.873528580132861
89654.9438082659,43239.523815259294,89662.24682029124,43239.21657314268,89658.37936921947,43239.37927913975,7.30947209861733,3.4385999702715084,3.870872128345822
89654.90240275314,43239.354591830415,89662.24630506105,43239.21159964471,89658.37786760397,43239.286921497325,7.345294267306428,3.4761235886106046,3.8691706786958227
89654.83770793497,43239.20821643057,89662.24693990345,43239.179333224536,89658.378123348,43239.19441492614,7.409288265563013,3.540442313933994,3.868845951629018
89654.72207252507,43239.08463911682,89662.23611008804,43239.11999731297,89658.37949475487,43239.101849551495,7.5141207536058685,3.6574627224557124,3.8566580311501566
89654.62628770655,43238.98539989436,89662.21964862953,43239.0337613539,89658.38134012792,43239.00931549874,7.593514926399923,3.755128578809514,3.8383863475904088
89654.55270224482,43238.912751724034,89662.19970403069,43238.92103929144,89658.38301777045,43238.91690289321,7.647006276760742,3.830317775078184,3.816688501682558
89654.50224386976,43238.86810222262,89662.17629818436,43238.7822991712,89658.38388598574,43238.824701860256,7.674533978494984,3.881884736560243,3.792649241934741
89654.47448742924,43238.85177218024,89662.14941708694,43238.618176171585,89658.38330307709,43238.73280252519,7.678483727010094,3.910625723299178,3.767858003710916
89654.46787376223,43238.86264002859,89662.11893033075,43238.429818693025,89658.38062734785,43238.64129501336,7.6632891713127655,3.919009343900626,3.74427982741214
89654.47997215898,43238.897631540334,89662.06925550105,43238.220850140446,89658.3752171013,43238.55026945011,7.619399891683852,3.910702441047898,3.708697450635954
89654.50763583083,43238.951350272466,89662.00598648787,43237.99620836661,89658.36643064074,43238.45981596077,7.558938988792674,3.8899747254456942,3.6689642633469797
89654.54703323312,43239.01645319505,89661.93803766924,43237.761328672736,89658.35363636626,43238.37002401477,7.496818267861584,3.8611006330260373,3.635717634835546
89654.59381507935,43239.085104623155,89661.86661158138,43237.52251188526,89658.33655552624,43238.280960159536,7.438767708732078,3.8281528667440177,3.6106148419880606
89654.64361447001,43239.150864634474,89661.78714412842,43237.2866366198,89658.31534602141,43238.19266257642,7.38277468647612,3.7947020659837234,3.5880726204923965
89654.69265953095,43239.20977952354,89661.70448760089,43237.05681870261,89658.29019284893,43238.10516768646,7.334914667455114,3.7632981923575715,3.5716164750975428
89654.73821152399,43239.260264264456,89661.62293741357,43236.83365172621,89658.261281006,43238.01851191073,7.299856093478513,3.7355009681477633,3.5643551253307493
89654.778617009,43239.30225233599,89661.54315036988,43236.61712509313,89658.2287954898,43237.93273167029,7.277968116228299,3.7120504311249585,3.5659176851033405
89654.81308326354,43239.33634186849,89661.46536035319,43236.406683344496,89658.19292129757,43237.84786338621,7.268816240954387,3.69308452766596,3.575731713288427
89654.8413871057,43239.363285468455,89661.38955317248,43236.20165677758,89658.15384342644,43237.76394347955,7.271476797541364,3.6783504012364205,3.593126396304944
89654.86363821093,43239.38378652042,89661.31559910282,43236.00143107423,89658.11174687365,43237.68100837138,7.284787417272411,3.6673782610611303,3.617409156211281
89654.88012025776,43239.39845302731,89661.23091214507,43235.81249745154,89658.06681663635,43237.59909448276,7.293259558475231,3.6596072167854294,3.633652341689802
89654.89119389237,43239.40780582137,89661.10858859128,43235.65204401795,89658.01923771176,43237.51823823475,7.26372793860043,3.6544662812044093,3.60926165739602
89654.89697482617,43239.412469343304,89660.99058320474,43235.49714393682,89657.96919509706,43237.438476048424,7.243054335705977,3.6517375208345584,3.5913168148714187
89654.89770624501,43239.412966628,89660.87646981247,43235.34723243955,89657.91687378945,43237.35984434484,7.2302011235307075,3.651120892407038,3.5790802311236694
89654.89574497705,43239.40827270936,89660.76588061263,43235.201840264424,89657.8624587861,43237.28237954506,7.2216733721394215,3.649768837995454,3.5719045341439686
89654.88889126395,43239.40045584467,89660.65850091007,43235.06058123337,89657.80613508426,43237.20611807015,7.2196195959595855,3.6504013170905045,3.569218278869081
89654.87838787829,43239.389189363785,89660.55406255485,43234.923146827394,89657.74808768103,43237.131096341174,7.222106269711232,3.651597055622823,3.5705092140884096
89654.86451380877,43239.37474480784,89660.45234340552,43234.789313135116,89657.68850157369,43237.057350779185,7.228417754077942,3.6531112740324745,3.5753064800454677
89654.84749053707,43239.35732109981,89660.35318934079,43234.65897456972,89657.62756175936,43236.984917805275,7.237898827292469,3.654735748716331,3.5831630785761375
89654.82740778604,43239.33696047645,89660.25658540448,43234.532224710536,89657.56545323528,43236.91383384048,7.2499279577692,3.656287129868766,3.593640827900434
89654.80408981195,43239.31341577046,89660.16279070018,43234.40948488163,89657.50236099864,43236.84413530588,7.263897946142038,3.6575966712685593,3.606301274873478
89654.77695069487,43239.28603126738,89660.0724922878,43234.291619471136,89657.4384700466,43236.77585862253,7.279210805639115,3.6585040613080393,3.620706744331076
89654.74495717333,43239.25375187721,89659.9868519894,43234.17991235943,89657.37396433663,43236.70903075904,7.295293600316078,3.6588637900194905,3.636429810296587
89654.70672044404,43239.21524877648,89659.90725257197,43234.07571992936,89657.30900682286,43236.64348773676,7.311654476522054,3.6586676868588257,3.652986789663228
89654.66090972809,43239.16931326505,89659.82180673699,43233.99324272567,89657.24374095605,43236.57888826641,7.309347725006874,3.6580484996359526,3.6512992253709213
89654.6068333221,43239.11536608254,89659.74352668495,43233.92073208098,89657.17830944769,43236.51488433824,7.305466522681793,3.6571839941194466,3.6482825285623464
89654.54490136627,43239.05384591426,89659.67340961874,43233.8559091706,89657.11285500928,43236.4511279425,7.30206431680783,3.6562995983910858,3.645764718416744
89654.47695877354,43238.986525330074,89659.60936027161,43233.796835819805,89657.04752035237,43236.387271069434,7.298932959719038,3.6556681389347183,3.64326482078432
89654.40626681846,43238.916562624516,89659.54786648054,43233.74020466317,89656.98244816896,43236.32296574418,7.29593920130115,3.6556059864729273,3.640333214828222
89654.33695463715,43238.84806272856,89659.48461420498,43233.68183532866,89656.91770068507,43236.25800781735,7.293031233563044,3.65631434738675,3.6367168861762935
89654.27312372351,43238.78522236475,89659.41554480305,43233.6176766401,89656.85307623787,43236.19266481663,7.290269088013893,3.657527801207365,3.632741286806528
89654.21795533154,43238.73136453166,89659.33758783086,43233.54460881306,89656.78831915103,43236.127300813925,7.28787155570935,3.6589503973965205,3.6289211583128287
89654.17344685218,43238.6885572703,89659.24886644416,43233.46075827111,89656.72317374819,43236.062279881095,7.286272463385254,3.6603879807120236,3.625884482673231
89654.1406595977,43238.65778103623,89659.148424095,43233.365296497,89656.657384353,43235.99796609003,7.286157962759513,3.6617644711245703,3.6243934916349425
89654.12006435989,43238.639236867384,89659.0358500302,43233.25809805088,89656.59069528912,43235.934723512604,7.288456881872688,3.6631147504124737,3.6253421314602146
89654.11164916396,43238.63244529904,89658.9111397015,43233.139610083184,89656.52285088021,43235.872916220695,7.2942681694899125,3.6645455994832195,3.6297225700066935
89654.11469230591,43238.63608111178,89658.77488854836,43233.0109916644,89656.45359544987,43235.81290828621,7.304728626657827,3.6661659427606135,3.6385626838972134
89654.12737879003,43238.64778926506,89658.61886489602,43232.886840467916,89656.38267332182,43235.755063781,7.304928369507905,3.6679986574753807,3.636929712032524
89654.14665988972,43238.66434223881,89658.43811252275,43232.782962776,89656.30983356173,43235.69974113589,7.280603689740097,3.669901910768386,3.6107017789717113
89654.16870933217,43238.6822810856,89658.25534115838,43232.679395644875,89656.23499886463,43235.64709223614,7.261900116189949,3.6717739287531512,3.5901261874367987
89654.18985033158,43238.69871636495,89658.07415773266,43232.578204609825,89656.15831146388,43235.597007809025,7.249034979269235,3.673613370411119,3.575421608858115
89654.20733716156,43238.71175485819,89657.89713932497,43232.48049150783,89656.07992767537,43235.549361829464,7.241773466952999,3.675231271708528,3.566542195244472
89654.21958495637,43238.72043418308,89657.72566649485,43232.38654183605,89656.00000381509,43235.50402827239,7.239530372766961,3.676296818101295,3.5632335546656657
89654.22592639261,43238.72440856567,89657.56020573195,43232.29617944751,89655.91869619898,43235.46088111275,7.241515608509457,3.6764223170541253,3.565093291455332
89654.22626566663,43238.72367983873,89657.40067365879,43232.20904535926,89655.83616114297,43235.419794325455,7.24688405466856,3.675244608130109,3.5716394465384513
89654.2208855911,43238.71847789943,89657.24664035269,43232.124709428244,89655.752554963,43235.38064188545,7.254858684278577,3.6724869395258093,3.5823717447527685
89654.21040694247,43238.70923008585,89657.0935387738,43232.05154167038,89655.66803397502,43235.34329776766,7.255154319126088,3.6679935846006635,3.587160734525424
89654.19575220802,43238.696521524354,89656.93851312254,43231.995086992094,89655.58275399735,43235.307636391066,7.240991798394071,3.66173680242626,3.57925499596781
89654.17797566499,43238.68098233151,89656.78718756197,43231.93977306656,89655.49682803277,43235.27357038039,7.228546816425496,3.6537416127366087,3.574805203688887
89654.15800704187,43238.66315205255,89656.63836487819,43231.88518076699,89655.41029395068,43235.24107940442,7.217552891667042,3.6440092907480057,3.5735436009190362
89654.1364949712,43238.64343169666,89656.491146717,43231.83103495566,89655.32318201134,43235.210149921855,7.207852259916545,3.6325817095374933,3.575270550379052
89654.1137760907,43238.62208125714,89656.3449693657,43231.7771881235,89655.23552247495,43235.18076839141,7.199360071655601,3.619523337461516,3.5798367341940844
89654.08996115524,43238.59925739215,89656.19951879051,43231.723570218455,89655.14734560174,43235.15292127177,7.192030834679374,3.6048986840532313,3.5871321506261427
89654.0650471882,43238.57505453328,89656.05461903634,43231.67014310575,89655.05868165198,43235.12659502165,7.185833143129328,3.588757786612032,3.597075356517295
89654.03807265968,43238.55294255311,89655.91015400054,43231.61687600947,89654.96956088587,43235.10177609975,7.184268066030659,3.574663649123859,3.6096044169067993
89654.00340229973,43238.55585658181,89655.76602962687,43231.56373770286,89654.88001356367,43235.07845096479,7.210865517515703,3.5861953562665976,3.6246701612491057
89653.96822420551,43238.55886007656,89655.62216008629,43231.51069607976,89654.79006994558,43235.05660607546,7.239621511073249,3.5973898188436175,3.6422316922296325
89653.932547646,43238.56193156629,89655.47557937977,43231.4709735571,89654.69976029183,43235.03622789046,7.256902398371356,3.608213083188857,3.648689315182499
89653.89638067287,43238.56505946407,89655.3276183839,43231.44082843701,89654.60911486269,43235.0173028685,7.266574785441849,3.618641580305471,3.6479332051363778
89653.8597317176,43238.56823766092,89655.1803913971,43231.41082849661,89654.51816391837,43234.999817468284,7.278231099265408,3.628657552623225,3.649573546642183
89653.82261038807,43238.57146283863,89655.03380814152,43231.38095591025,89654.4269377191,43234.983758148526,7.291802924172594,3.6382463449287883,3.653556579243806
89653.78502781347,43238.57473297339,89654.88778241661,43231.35119338854,89654.33546652512,43234.96911136792,7.3072287393176545,3.647394952171579,3.6598337871460758
89653.74699674657,43238.57804657759,89654.7422316863,43231.32152430632,89654.24378059665,43234.95586358518,7.324452748070664,3.656091331491016,3.6683614165796476
89653.70853154919,43238.581402371725,89654.59707671273,43231.29193273922,89654.15191019393,43234.94400125899,7.34342427147071,3.664324150172104,3.6791001212986054
89653.66964812897,43238.58479920101,89654.45224121223,43231.262403508335,89654.0598855772,43234.93351084808,7.364097406611438,3.672082774425275,3.692014632186163
89653.63036386401,43238.58823609236,89654.30765152366,43231.23292231819,89653.96773700668,43234.92437881113,7.386430754457744,3.679357391531234,3.7070733629265096
89653.5906975329,43238.591712402165,89654.16323628792,43231.20347609571,89653.8754947426,43234.91659160685,7.410387057773547,3.686139214788191,3.724247842985356
89653.55066926125,43238.59522801121,89654.01861462614,43231.17899082174,89653.7831890452,43234.910135693965,7.430985595128599,3.692420728540431,3.7385648665881672
89653.510300407,43238.598783450485,89653.87268616466,43231.18489737409,89653.69085017472,43234.904997531165,7.422737378560539,3.6981958623625677,3.724541516197971
89653.46961295028,43238.60237980591,89653.72772389188,43231.1907568838,89653.59850839138,43234.90116357715,7.416115937451895,3.7034599507424617,3.7126559867094335
89653.4286268129,43238.60601827094,89653.58364915116,43231.19657291711,89653.50619395543,43234.89862029062,7.4110668851866475,3.7082093314777835,3.7028575537088635
89653.38735059167,43238.60969931189,89653.44039946521,43231.202350926,89653.41393712707,43234.8973541303,7.407538342317649,3.7124403821695737,3.695097960148075
89653.34575780487,43238.61342201397,89653.29795165524,43231.2080990171,89653.32176816654,43234.897351554886,7.405477305070843,3.7161478925951066,3.6893294124757356
89653.30374359402,43238.617185150404,89653.15636420921,43231.2138267141,89653.2297173341,43234.89859902307,7.4048252389567635,3.719322878366764,3.6855023605899997
89653.26107455231,43238.6209916901,89653.01582647608,43231.21953987423,89653.13781488998,43234.901082993565,7.405513864781716,3.7219502488488145,3.683563615932901
89653.21736887295,43238.624856145725,89652.87667807557,43231.225232231714,89653.0460909293,43234.904789805514,7.407462742951838,3.724007211264622,3.6834555316872155
89653.17212126932,43238.62881234197,89652.73934121695,43231.230878658556,89652.95455207337,43234.90968879555,7.4105817152204665,3.7254820236531487,3.6850996915673178
89653.12478728937,43238.632914902904,89652.60419627086,43231.23643385723,89652.8631573378,43234.91571481882,7.414778949340622,3.7263959393363795,3.6883830100042427
89653.0749383835,43238.63722918765,89652.47151222432,43231.24183394709,89652.77185997646,43234.92279855709,7.419972634292235,3.7267749368630874,3.6931976974291483
89653.02236266404,43238.64182185084,89652.34135791582,43231.24700212221,89652.6806132432,43234.930870692166,7.426111114575708,3.726654152013084,3.6994569625626235
89652.9671875306,43238.64674742689,89652.21347790539,43231.251859768294,89652.58937039181,43234.93986190581,7.433198617172491,3.7260899152744402,3.7071087018980498
89652.91009060912,43238.65202260364,89652.08746824742,43231.259869356705,89652.49808467618,43234.94970287981,7.437784426567479,3.7251738518147723,3.7126105747527065
89652.8525427757,43238.65758905784,89651.96420364396,43231.29065607343,89652.40670935012,43234.96032429593,7.420299725064804,3.724048088173977,3.6962516368908274
89652.79686579663,43238.66328694298,89651.83897847458,43231.321786130604,89652.31519789397,43234.9716572312,7.4037275949263845,3.722920076678435,3.680807518247949
89652.74595067972,43238.66886267457,89651.70898027881,43231.35370868241,89652.2235592089,43234.9837294732,7.388287050553115,3.721975222998133,3.6663118275549813
89652.70269640535,43238.67401201549,89651.57161000873,43231.386876545184,89652.13192969674,43234.99679130098,7.374394876812254,3.7212533935268652,3.6531414832853883
89652.66938996363,43238.678433125395,89651.42489450113,43231.421701980216,89652.0404636239,43235.011124167584,7.362670430596144,3.720847125702694,3.6418233048934505
89652.64752573022,43238.681827507484,89651.2676004232,43231.4585388054,89651.94931525669,43235.02700952602,7.353916883311174,3.7209128373270195,3.633004045984155
89652.6379534009,43238.6838379173,89651.0990478617,43231.49772133669,89651.85863886148,43235.044728829314,7.349047677673524,3.721618748019174,3.62742892965435
89652.64107031336,43238.683940537594,89650.91887813456,43231.53964922918,89651.76858870465,43235.064563530475,7.348934902436586,3.7230517156208682,3.6258831868157175
89652.65678251308,43238.68134494164,89650.72704329198,43231.58487113435,89651.67931905253,43235.086795082534,7.354171194564871,3.7250803355457722,3.6290908590190987
89652.68400623552,43238.67502444538,89650.52424123084,43231.63405699835,89651.59098417153,43235.111704938514,7.364767984501122,3.7271897108102716,3.6375782736908504
89652.7195724015,43238.66408808845,89650.31294914172,43231.68766224042,89651.50373832796,43235.139574551424,7.37986132170285,3.7283304798652184,3.6515308418376318
89652.75682262609,43238.648653453456,89650.09882644936,43231.74512367817,89651.41773578819,43235.170685374294,7.39754466250446,3.7268506166898967,3.670694045814564
89652.78497635084,43238.6309404352,89649.8942512795,43231.81029047491,89651.33313081859,43235.20531886015,7.407938803665829,3.7205831028180736,3.6873557008477555
89652.79061553485,43238.615628337575,89649.7135003774,43231.88054340619,89651.2500280723,43235.243642931266,7.404728673299516,3.707249021863432,3.6974796514360837
89652.76141811986,43238.608505493,89649.56402941623,43231.938727402,89651.1680743745,43235.28477785483,7.396569090147591,3.6859069038194354,3.7106621863281557
89652.69562156836,43238.62465538757,89649.45333890867,43231.9799404625,89651.086669319,43235.327278154575,7.3935534948173665,3.6689813242060114,3.724572170611355
89652.59783299899,43238.67335010247,89649.38230820028,43232.00322637401,89651.0052100872,43235.36969283362,7.404738367029179,3.6675058403756453,3.7372325266535333
89652.46844425028,43238.73800728286,89649.34475478981,43232.012103539884,89650.92309386436,43235.41057090471,7.415876010641207,3.6687791792242876,3.7470968314169197
89652.3185115838,43238.81207335085,89649.32926350142,43232.01287129847,89650.83985524897,43235.44879171295,7.427297802498716,3.673974405510341,3.7533233969883746
89652.16025427966,43238.889008049715,89649.32275293383,43232.011880416554,89650.75552865991,43235.4844361397,7.439509282900361,3.682983024298202,3.7565262586021597
89652.00388379229,43238.96410316611,89649.31416701071,43232.0135389897,89650.670262124,43235.51785817257,7.45284635126165,3.69528771675923,3.75755863450242
89651.856038102,43239.03480117423,89649.29629655064,43232.019976156094,89650.5842036681,43235.54941179922,7.467265017719353,3.7101889335608327,3.7570760841585207
89651.71998521216,43239.09960544687,89649.26546596983,43232.03179305548,89650.49750131904,43235.57945100725,7.481887242589316,3.7263862048492222,3.7555010377400935
89651.59625166391,43239.155349692366,89649.22021735078,43232.04893606408,89650.41030310368,43235.608329784314,7.493107080075466,3.74002997523205,3.7530771048434155
89651.48658125721,43239.205264091,89649.160130842,43232.07121381167,89650.32275704884,43235.63640211804,7.503802031125912,3.7538330503631876,3.7499689807627252
89651.391211557,43239.24926661413,89649.08516474915,43232.098480226865,89650.23501118139,43235.66402199604,7.513427835304419,3.7670649423840095,3.746362892920409
89651.31031300024,43239.28728205676,89648.9953886074,43232.13066019208,89650.14721352812,43235.69154340596,7.521709344192291,3.779171447137881,3.7425378970544103
89651.24401807161,43239.319260131175,89648.89091789923,43232.16773935301,89650.05951211593,43235.71932033543,7.528700409880164,3.7898048619960503,3.7388955478841144
89651.19231501894,43239.34519756522,89648.77198859528,43232.20974963771,89649.97205497164,43235.74770677209,7.534759261135362,3.798812260389289,3.735947000746073
89651.1547254457,43239.36520580357,89648.63924764348,43232.256709060675,89649.8849901221,43235.77705670355,7.540447898978429,3.806184671821763,3.7342632271566654
89651.12965015267,43239.379712696355,89648.4943711253,43232.30842680462,89649.79846559414,43235.80772411745,7.546375269935288,3.8119751752479307,3.734400094687357
89651.11347829433,43239.38985532561,89648.34092102236,43232.364113530864,89649.7126294146,43235.840063001415,7.553020693254165,3.8162027106442578,3.736817982609908
89651.10001745283,43239.39792871193,89648.18490913638,43232.421921543864,89649.62762961035,43235.87442734309,7.560590751092821,3.818767845115375,3.7418229059774464
89651.0810115423,43239.407497753535,89648.03433755292,43232.47878770752,89649.54358809942,43235.91110749623,7.568965933286852,3.819478455770249,3.749487477516603
89651.04788869857,43239.42281442859,89647.89762095259,43232.53090637094,89649.46036168827,43235.94974766848,7.577769034906822,3.8186954223417535,3.7590736125650692
89650.99377006631,43239.44772280585,89647.78172320376,43232.574705586005,89649.37765277238,43235.989615727776,7.586541422252634,3.817111430282204,3.7694299919704304
89650.91460547873,43239.48468297251,89647.69096569267,43232.607793800344,89649.29516182722,43236.02997486269,7.5949626830185,3.815443075766908,3.779519607251592
89650.8093858951,43239.53427955146,89647.62666694207,43232.62948810558,89649.2125893284,43236.07008826178,7.603015509984185,3.814496109176479,3.788519400807706
